Wed Jun 14 08:22:50 2023

        Time,      Tsample,     Integral,       Moment,            M,      M(Mass), Tsample(Aver),            H
           s,            K,           Vs,          emu,     emu/cm^3,        emu/g,            K,            T

         6:0          6:0          6:0          6:0          6:0          6:0          6:0          6:0 
9.745252E+03 1.091800E+02 5.818530E-05 2.744249E-01 5.838829E-03 5.838829E+00 1.091800E+02 1.000000E-02 
9.751650E+03 1.091200E+02 5.891376E-05 2.778606E-01 5.911929E-03 5.911929E+00 1.091200E+02 1.000000E-02 
9.758049E+03 1.090800E+02 5.898905E-05 2.782158E-01 5.919485E-03 5.919485E+00 1.090800E+02 1.000000E-02 
9.764439E+03 1.090000E+02 5.844513E-05 2.756504E-01 5.864903E-03 5.864903E+00 1.090000E+02 1.000000E-02 
9.770600E+03 1.089800E+02 5.859193E-05 2.763428E-01 5.879634E-03 5.879634E+00 1.089800E+02 1.000000E-02 
9.776990E+03 1.089000E+02 5.837677E-05 2.753280E-01 5.858042E-03 5.858042E+00 1.089000E+02 1.000000E-02 
9.783393E+03 1.088500E+02 5.881716E-05 2.774051E-01 5.902236E-03 5.902236E+00 1.088500E+02 1.000000E-02 
9.790400E+03 1.087900E+02 5.851909E-05 2.759992E-01 5.872324E-03 5.872324E+00 1.087900E+02 1.000000E-02 
9.796861E+03 1.087300E+02 5.878043E-05 2.772318E-01 5.898550E-03 5.898550E+00 1.087300E+02 1.000000E-02 
9.804131E+03 1.086600E+02 5.884735E-05 2.775474E-01 5.905265E-03 5.905265E+00 1.086600E+02 1.000000E-02 
9.811119E+03 1.086100E+02 5.883094E-05 2.774701E-01 5.903618E-03 5.903618E+00 1.086100E+02 1.000000E-02 
9.817701E+03 1.085200E+02 5.865597E-05 2.766448E-01 5.886060E-03 5.886060E+00 1.085200E+02 1.000000E-02 
9.824100E+03 1.084700E+02 5.814485E-05 2.742342E-01 5.834770E-03 5.834770E+00 1.084700E+02 1.000000E-02 
9.831131E+03 1.084100E+02 5.867080E-05 2.767148E-01 5.887548E-03 5.887548E+00 1.084100E+02 1.000000E-02 
9.838143E+03 1.083700E+02 5.871744E-05 2.769347E-01 5.892228E-03 5.892228E+00 1.083700E+02 1.000000E-02 
9.844611E+03 1.082800E+02 5.873224E-05 2.770045E-01 5.893713E-03 5.893713E+00 1.082800E+02 1.000000E-02 
9.851521E+03 1.082500E+02 5.853085E-05 2.760547E-01 5.873505E-03 5.873505E+00 1.082500E+02 1.000000E-02 
9.858311E+03 1.081800E+02 5.844078E-05 2.756299E-01 5.864465E-03 5.864465E+00 1.081800E+02 1.000000E-02 
9.865131E+03 1.081200E+02 5.867230E-05 2.767219E-01 5.887699E-03 5.887699E+00 1.081200E+02 1.000000E-02 
9.871982E+03 1.080600E+02 5.884584E-05 2.775403E-01 5.905113E-03 5.905113E+00 1.080600E+02 1.000000E-02 
9.878400E+03 1.080200E+02 5.839775E-05 2.754270E-01 5.860148E-03 5.860148E+00 1.080200E+02 1.000000E-02 
9.885189E+03 1.079500E+02 5.860994E-05 2.764277E-01 5.881441E-03 5.881441E+00 1.079500E+02 1.000000E-02 
9.891439E+03 1.078900E+02 5.854652E-05 2.761286E-01 5.875077E-03 5.875077E+00 1.078900E+02 1.000000E-02 
9.898521E+03 1.078300E+02 5.896279E-05 2.780919E-01 5.916849E-03 5.916849E+00 1.078300E+02 1.000000E-02 
9.905271E+03 1.077600E+02 5.870060E-05 2.768553E-01 5.890538E-03 5.890538E+00 1.077600E+02 1.000000E-02 
9.911662E+03 1.077200E+02 5.845690E-05 2.757059E-01 5.866084E-03 5.866084E+00 1.077200E+02 1.000000E-02 
9.918131E+03 1.076500E+02 5.865949E-05 2.766614E-01 5.886413E-03 5.886413E+00 1.076500E+02 1.000000E-02 
9.925209E+03 1.076000E+02 5.872510E-05 2.769709E-01 5.892997E-03 5.892997E+00 1.076000E+02 1.000000E-02 
9.931619E+03 1.075500E+02 5.871782E-05 2.769365E-01 5.892266E-03 5.892266E+00 1.075500E+02 1.000000E-02 
9.938021E+03 1.074700E+02 5.904899E-05 2.784985E-01 5.925499E-03 5.925499E+00 1.074700E+02 1.000000E-02 
9.944170E+03 1.074200E+02 5.845397E-05 2.756921E-01 5.865790E-03 5.865790E+00 1.074200E+02 1.000000E-02 
9.950760E+03 1.073800E+02 5.871157E-05 2.769071E-01 5.891640E-03 5.891640E+00 1.073800E+02 1.000000E-02 
9.957232E+03 1.073200E+02 5.865488E-05 2.766397E-01 5.885951E-03 5.885951E+00 1.073200E+02 1.000000E-02 
9.963650E+03 1.072700E+02 5.837381E-05 2.753140E-01 5.857745E-03 5.857745E+00 1.072700E+02 1.000000E-02 
9.970502E+03 1.072000E+02 5.803683E-05 2.737247E-01 5.823930E-03 5.823930E+00 1.072000E+02 1.000000E-02 
9.977049E+03 1.071500E+02 5.813197E-05 2.741734E-01 5.833477E-03 5.833477E+00 1.071500E+02 1.000000E-02 
9.983779E+03 1.071000E+02 5.831485E-05 2.750360E-01 5.851829E-03 5.851829E+00 1.071000E+02 1.000000E-02 
9.990271E+03 1.070300E+02 5.873100E-05 2.769987E-01 5.893590E-03 5.893590E+00 1.070300E+02 1.000000E-02 
9.996830E+03 1.069500E+02 5.849700E-05 2.758951E-01 5.870108E-03 5.870108E+00 1.069500E+02 1.000000E-02 
1.000307E+04 1.069100E+02 5.864108E-05 2.765746E-01 5.884566E-03 5.884566E+00 1.069100E+02 1.000000E-02 
1.000944E+04 1.068700E+02 5.817154E-05 2.743600E-01 5.837448E-03 5.837448E+00 1.068700E+02 1.000000E-02 
1.001551E+04 1.068000E+02 5.847423E-05 2.757877E-01 5.867823E-03 5.867823E+00 1.068000E+02 1.000000E-02 
1.002225E+04 1.067500E+02 5.822722E-05 2.746227E-01 5.843035E-03 5.843035E+00 1.067500E+02 1.000000E-02 
1.002864E+04 1.066700E+02 5.872477E-05 2.769693E-01 5.892964E-03 5.892964E+00 1.066700E+02 1.000000E-02 
1.003495E+04 1.066500E+02 5.837071E-05 2.752994E-01 5.857434E-03 5.857434E+00 1.066500E+02 1.000000E-02 
1.004222E+04 1.065700E+02 5.875296E-05 2.771023E-01 5.895793E-03 5.895793E+00 1.065700E+02 1.000000E-02 
1.004863E+04 1.064800E+02 5.857639E-05 2.762695E-01 5.878074E-03 5.878074E+00 1.064800E+02 1.000000E-02 
1.005504E+04 1.064600E+02 5.858456E-05 2.763080E-01 5.878894E-03 5.878894E+00 1.064600E+02 1.000000E-02 
1.006246E+04 1.064000E+02 5.900654E-05 2.782982E-01 5.921239E-03 5.921239E+00 1.064000E+02 1.000000E-02 
1.006863E+04 1.063400E+02 5.877489E-05 2.772057E-01 5.897994E-03 5.897994E+00 1.063400E+02 1.000000E-02 
1.007501E+04 1.062800E+02 5.857944E-05 2.762839E-01 5.878380E-03 5.878380E+00 1.062800E+02 1.000000E-02 
1.008115E+04 1.062300E+02 5.865070E-05 2.766200E-01 5.885531E-03 5.885531E+00 1.062300E+02 1.000000E-02 
1.008755E+04 1.061800E+02 5.869717E-05 2.768391E-01 5.890195E-03 5.890195E+00 1.061800E+02 1.000000E-02 
1.009396E+04 1.061300E+02 5.837796E-05 2.753336E-01 5.858162E-03 5.858162E+00 1.061300E+02 1.000000E-02 
1.010097E+04 1.060800E+02 5.813255E-05 2.741761E-01 5.833535E-03 5.833535E+00 1.060800E+02 1.000000E-02 
1.010762E+04 1.060100E+02 5.872873E-05 2.769880E-01 5.893362E-03 5.893362E+00 1.060100E+02 1.000000E-02 
1.011452E+04 1.059500E+02 5.847230E-05 2.757786E-01 5.867629E-03 5.867629E+00 1.059500E+02 1.000000E-02 
1.012110E+04 1.058900E+02 5.879944E-05 2.773215E-01 5.900457E-03 5.900457E+00 1.058900E+02 1.000000E-02 
1.012772E+04 1.058500E+02 5.874191E-05 2.770502E-01 5.894684E-03 5.894684E+00 1.058500E+02 1.000000E-02 
1.013420E+04 1.058100E+02 5.906023E-05 2.785515E-01 5.926627E-03 5.926627E+00 1.058100E+02 1.000000E-02 
1.014031E+04 1.057400E+02 5.855904E-05 2.761877E-01 5.876333E-03 5.876333E+00 1.057400E+02 1.000000E-02 
1.014669E+04 1.056900E+02 5.829337E-05 2.749347E-01 5.849674E-03 5.849674E+00 1.056900E+02 1.000000E-02 
1.015309E+04 1.056200E+02 5.877302E-05 2.771969E-01 5.897805E-03 5.897805E+00 1.056200E+02 1.000000E-02 
1.015915E+04 1.055800E+02 5.868662E-05 2.767894E-01 5.889135E-03 5.889135E+00 1.055800E+02 1.000000E-02 
1.016593E+04 1.055000E+02 5.850635E-05 2.759391E-01 5.871045E-03 5.871045E+00 1.055000E+02 1.000000E-02 
1.017278E+04 1.054700E+02 5.852991E-05 2.760503E-01 5.873410E-03 5.873410E+00 1.054700E+02 1.000000E-02 
1.017918E+04 1.054000E+02 5.844988E-05 2.756728E-01 5.865379E-03 5.865379E+00 1.054000E+02 1.000000E-02 
1.018564E+04 1.053400E+02 5.864228E-05 2.765802E-01 5.884686E-03 5.884686E+00 1.053400E+02 1.000000E-02 
1.019180E+04 1.052900E+02 5.771914E-05 2.722263E-01 5.792050E-03 5.792050E+00 1.052900E+02 1.000000E-02 
1.019841E+04 1.052300E+02 5.890560E-05 2.778222E-01 5.911110E-03 5.911110E+00 1.052300E+02 1.000000E-02 
1.020480E+04 1.051800E+02 5.850757E-05 2.759449E-01 5.871168E-03 5.871168E+00 1.051800E+02 1.000000E-02 
1.021146E+04 1.051300E+02 5.874344E-05 2.770573E-01 5.894837E-03 5.894837E+00 1.051300E+02 1.000000E-02 
1.021866E+04 1.050800E+02 5.826480E-05 2.747999E-01 5.846806E-03 5.846806E+00 1.050800E+02 1.000000E-02 
1.022586E+04 1.050100E+02 5.878710E-05 2.772633E-01 5.899219E-03 5.899219E+00 1.050100E+02 1.000000E-02 
